Chi0n,HallKierAlpha,Chi0,BCUT2D_CHGHI,EState_VSA10,Target feature,Kappa1,AvgIpc,SMR_VSA4,fr_allylic_oxid,fr_amide,BCUT2D_LOGPHI,BCUT2D_CHGLO,SlogP_VSA5,Chi4n,VSA_EState7,Chi0v,fr_Ar_NH,NumSaturatedHeterocycles,FpDensityMorgan3,Chi1n,PEOE_VSA1,EState_VSA8,fr_ketone,Chi3v,Chi2v,Chi4v,BalabanJ,VSA_EState4,BCUT2D_MRLOW,BCUT2D_MWLOW,BCUT2D_LOGPLOW,VSA_EState5,EState_VSA7,EState_VSA3,MolLogP,VSA_EState8,NumValenceElectrons,MinAbsPartialCharge,EState_VSA2,Target Feature
9.76209767350227,-2.02,13.88046888862398,2.351078629873466,13.17124514302446,0,13.41256566126495,2.811218849453291,0.0,0,0,2.315165456442211,-2.070578077780254,5.693927994848461,1.50970201727709,-4.544290674603174,9.76209767350227,0,0,2.473684210526316,5.484828020319945,9.843390348640755,5.098681808301038,0,2.309113821484382,3.684995783465978,1.50970201727709,2.425872879183519,-0.5877475434618282,-0.1409051535741689,10.30708634008326,-2.07991803253321,-0.06243055555555532,0.0,5.687386274683562,2.2622,-0.3917213088939278,102,0.4348229627416254,19.09375226546121,1.9850213606528753
7.842346294427278,-0.8200000000000001,11.26758471350162,2.592920122458807,23.07230972193699,1,10.68965055261326,2.489399216321632,0.0,0,1,2.404312950348442,-2.401116785590888,12.84164324585202,2.058220717166959,-6.783773148148149,7.842346294427278,0,2,2.8,4.653848093441501,10.00643712569118,5.316788604006331,0,2.931608578927856,3.967299240919191,2.058220717166959,2.21871681510406,-2.872430555555555,-0.2730696407935425,9.884637085195902,-2.592439466855847,-0.6425231481481479,0.0,13.08951281182515,-0.1685000000000003,0.8906557067271355,86,0.3799088087483962,0.0,1.8772820908224672
12.37104706614762,-1.32,17.79252873988395,2.727593057937021,36.24355486496145,0,18.02495737023662,2.84690435723225,16.82821682495846,0,1,2.49241391555921,-2.425390264640086,20.26829602230726,2.990209511839587,-8.88556083081381,12.37104706614762,0,1,2.347826086956522,6.982661265393443,5.106527394840706,4.992404732635669,0,4.46383446101481,6.087599955181561,2.990209511839587,2.330391177897107,-4.339080215419502,-0.3395947795729892,9.746824031022454,-2.636433486235275,-8.803581388573948,0.0,5.835619785757269,2.1698,1.773318688586546,132,0.3887014270963757,26.43407163444179,2.878880153376904
8.764996025237652,-0.8200000000000001,12.19023444431199,2.692584581652176,23.07230972193699,0,11.65915829489321,2.349508168857588,0.0,0,1,2.451129931237401,-2.393733875190826,19.76538044554264,2.439151765272422,-4.982426776266062,8.764996025237652,0,2,2.625,5.068779185792369,10.00643712569118,5.316788604006331,0,3.328032561526673,4.545784614154441,2.439151765272422,2.37559758772875,-4.32074074074074,-0.2489148576407534,9.955891219832884,-2.581275820080662,-1.241018518518519,0.0,12.96557802883859,0.2215999999999999,2.308244520030234,92,0.3725117560431255,6.544756405912575,3.0209781964077362
10.45721366546727,-1.39,15.9996355210705,2.615088348893092,26.74661242244592,0,15.98874427251696,2.600337466860423,7.04767198267719,0,0,2.443437536362049,-2.207314189873587,5.693927994848461,1.907517855692092,-5.777784930083146,12.6147119566436,0,0,2.047619047619047,5.566735155532467,0.0,0.0,0,3.838159181386306,5.289602213293426,2.823799217199679,2.765535761828193,-2.097390230536658,-0.291912333997765,10.20943286678555,-2.362907711760219,-5.113627291194256,0.0,4.681802935145185,3.434700000000001,0.0,114,0.2775755915349218,5.687386274683562,2.3106786761040325
11.40067051562922,-1.98,15.07698579026012,2.402537305032798,17.96578232709628,0,14.4295528421574,2.614124527317061,7.04767198267719,0,0,2.336449952744936,-2.128882643960762,31.0227599320881,2.342148789382741,-4.56196062452759,11.40067051562922,0,0,2.05,6.193164118992691,0.0,0.0,0,3.148128285167588,4.890853459736918,2.342148789382741,2.831209110524932,-1.302193405139833,-0.144274267269043,10.03590464625635,-2.210807328328944,-0.50436366213152,0.0,5.687386274683562,3.318200000000002,3.169259259259259,108,0.2759045018036809,5.563451491696996,0.8015200875769498
13.21007159238772,-3.2,18.02673325856595,2.394430845445402,17.96578232709628,1,16.65057552432738,2.845742918974079,7.04767198267719,0,0,2.307222710773039,-2.112836271179208,16.82083097824245,2.558912957699438,-4.699760369425548,13.21007159238772,0,0,2.0,7.410472048541585,0.0,11.84086863771129,0,3.641545293185817,5.313503190547292,2.558912957699438,2.250689849847016,-1.559864627949943,-0.1436873918275772,10.16104930650263,-2.207154286586118,5.040820184555304,0.0,11.25083776638056,3.594600000000002,0.0,126,0.2750707111607496,0.0,1.7665939161652704
19.91701677290482,-5.660000000000001,26.2250393923857,2.286579609863375,9.589074368143644,0,22.78187017258281,3.7550393693493,0.0,0,0,2.357830791837717,-2.174890037259372,10.35798867576882,4.116063319912096,8.430487300920374,19.91701677290482,0,0,2.0,11.05916599677073,13.89087684465344,30.24798098774474,0,5.813549873476335,7.845136956945177,4.116063319912096,1.802422737091265,0.8069605226923982,0.05981390052783832,10.02520096567175,-2.200523741237866,-0.2512981202083759,0.0,28.37512214903159,1.997299999999999,0.0,188,0.3452592596247331,22.29294326667848,2.768309580422334
21.71221658850663,-6.32,28.63081678632152,2.332695392582628,9.589074368143644,0,24.70174321491595,3.83506536017804,0.0,0,0,2.399047018113067,-2.210565564794593,17.28172587545944,4.713246172640336,11.08978323310755,21.71221658850663,0,0,1.738095238095238,12.50269567141847,9.154013890853395,40.33064131699298,0,6.344092358962194,8.680560718454668,4.713246172640336,1.783374534728036,0.6339791981607492,0.05237395650915735,10.0094027081124,-2.232052338588202,-0.836102240278827,6.06636706846161,11.25083776638056,1.959499999999999,1.694196486360884,206,0.3455264246326881,45.96198405524208,2.249868980429772
11.80960453233309,-3.279999999999999,15.81119030894213,2.107036925391146,9.184952231746642,0,13.38757587780202,3.087200367782132,0.0,0,0,2.245916484754744,-2.061559719498756,0.0,2.424792191437377,2.740039235072154,11.80960453233309,0,0,2.739130434782609,6.900491439030869,4.417150937053347,10.08266032924825,0,3.532390933248826,4.977302199965833,2.424792191437377,1.851583127953687,1.057385519022425,0.6024108155681832,10.10486893608052,-2.010563606136703,-0.1652334236163597,0.0,22.29294326667848,3.179800000000001,0.0,112,0.1928162150773179,11.1161766665841,2.989577067218535
11.80960453233309,-2.729999999999999,15.81119030894213,2.096028336476987,4.794537184071822,1,13.90030761806849,3.087200367782132,0.0,0,0,2.282195674731216,-2.071723205319595,0.0,2.424792191437377,3.095872568405487,13.39560107144779,0,0,2.739130434782609,6.900491439030869,4.417150937053347,26.01260422719759,0,4.167548501321666,5.831639099140354,2.985259852396753,1.851583127953687,2.183129566641473,0.6186263601186215,10.11035617143139,-2.001893408574092,0.527352135298564,30.33183534230805,16.72949177498148,3.803200000000002,0.0,112,0.1928162060014179,5.428790391900541,1.8763995234319049
11.93974120602275,-2.659999999999999,15.81119030894213,2.091655140733006,4.794537184071822,0,13.96568315038891,3.087200367782132,0.0,0,0,2.28549483984981,-2.080555732255806,0.0,2.517384007445886,5.327931205131783,13.52573774513746,0,0,2.739130434782609,7.033824772364202,8.984250584844702,20.91392241889656,0,4.284552405686427,5.961541978000118,3.100927477835091,1.851583127953687,2.346709813555052,0.6186566450267243,10.10918056560507,-1.998214587412799,0.5477602985638701,41.09577856171248,16.72949177498148,4.408200000000003,0.0,112,0.1928162060012961,5.428790391900541,2.372101607904879
11.93974120602275,-3.21,15.81119030894213,2.101967580195021,9.184952231746642,0,13.45273861675781,3.087200367782132,0.0,0,0,2.248553500629842,-2.069565817794183,0.0,2.517384007445886,4.762097871798449,11.93974120602275,0,0,2.739130434782609,7.033824772364202,8.984250584844702,4.983978520947209,0,3.649394837613587,5.107205078825596,2.517384007445886,1.851583127953687,1.220965765936005,0.6067134921787299,10.1035668670711,-2.003642723969253,-0.08232526035105359,0.0,27.98032954136204,3.784800000000002,0.0,112,0.1928162150771928,5.428790391900541,2.9909756757883454
9.756559856800372,-0.8200000000000001,13.18179827587471,2.709969144514907,23.07230972193699,0,12.22596050152172,2.839086415876333,5.917906046161393,0,1,2.549954656628296,-2.514590161947046,25.68328649170404,3.930454723968281,-4.222175925925927,9.756559856800372,0,2,2.833333333333333,6.157931136039132,10.00643712569118,5.316788604006331,0,4.664505755297608,5.44001361761635,3.930454723968281,2.080354091638297,-3.853148148148148,-0.2991729864110705,9.72943862165232,-2.707957463782814,-1.552615740740741,0.0,32.35197768060318,0.6116999999999998,0.9300075585789869,102,0.3796508015749681,0.0,3.055106258740199
10.46366663798692,-0.8200000000000001,13.88890505706126,2.704116302331457,23.07230972193699,0,13.17643348613715,2.722920362433108,5.917906046161393,0,1,2.547222145333304,-2.569350444425168,32.10410811463005,4.088308797816745,-3.486547382842026,10.46366663798692,0,2,2.789473684210526,6.657931136039132,10.00643712569118,5.316788604006331,0,4.887592934727674,5.793567008209624,4.088308797816745,2.066357254415153,-3.875717592592592,-0.3035062344396298,9.715170899069832,-2.760454928651662,-1.552615740740741,0.0,32.35197768060318,1.0018,1.073896447467876,108,0.3796508016452248,0.0,2.7373662751998986
8.583593593818927,-2.04,12.46625532625089,2.30893819917166,17.96578232709628,0,11.44554971388371,2.281276579010342,0.0,0,0,2.296124133468492,-2.07829278301853,5.563451491696996,1.480178223814278,-4.516080994897959,8.583593593818927,1,0,2.235294117647059,4.836454995647984,4.983978520947209,4.983978520947209,0,2.256424891281153,3.51072731338931,1.480178223814278,2.576365804399711,-1.013975812547239,-0.1372196625926338,10.09665245427372,-2.132454325272152,0.0,0.0,11.62981856015861,3.060700000000001,0.0,88,0.3219216128593383,5.693927994848461,3.0983618950194667
8.583593593818927,-2.04,12.46625532625089,2.30893819917166,17.96578232709628,0,11.44554971388371,2.281276579010342,0.0,0,0,2.296124133468492,-2.07829278301853,5.563451491696996,1.480178223814278,-4.516080994897959,8.583593593818927,1,0,2.235294117647059,4.836454995647984,4.983978520947209,4.983978520947209,0,2.256424891281153,3.51072731338931,1.480178223814278,2.576365804399711,-1.013975812547239,-0.1372196625926338,10.09665245427372,-2.132454325272152,0.0,0.0,11.62981856015861,3.060700000000001,0.0,88,0.3219216128593383,5.693927994848461,3.0983618950194667
10.37191492845078,-0.8200000000000001,13.88890505706126,2.712776510074153,23.07230972193699,0,13.17643348613715,2.722920362433108,5.917906046161393,0,1,2.564455454824106,-2.55867106919655,32.10410811463005,3.888451219739693,-3.913769605064249,10.37191492845078,0,2,2.789473684210526,6.547177025272602,14.74330007949123,0.0,0,4.696366736347682,5.635810154385985,3.888451219739693,2.066357254415153,-4.188217592592592,-0.3328711252893882,9.731980319727244,-2.718400808519013,-1.726226851851852,0.0,32.41410323920352,1.4288,0.761396447467876,108,0.3796204682255659,6.42082162292601,2.4989656195690286
16.11354781948017,-1.909999999999999,21.8196264773794,2.474603641378173,30.93632918511558,1,23.36972946135983,2.629364049126835,5.917906046161393,0,1,2.429309488569575,-2.432575727043092,31.24673798340103,3.776873660215584,-0.690876677059713,16.9300444004079,0,0,2.275862068965517,9.360450976583099,15.18632708170303,5.733667477162185,0,5.97685614342411,8.58775106112351,4.246289757036872,2.338383747801505e-07,3.983672406462585,-0.3685141697467115,9.76013730434091,-2.593244698890634,-1.044328703703704,6.923737199690624,25.93115605767717,2.017119999999999,2.798601426681784,162,0.4127342737072336,10.93732430466574,1.7064214843286787
7.837141345903538,-1.98,11.75914854506434,2.311325700320825,17.96578232709628,0,10.53489270409095,2.67521025111604,0.0,0,0,2.297410908664244,-2.063168431552018,5.563451491696996,1.271508661430363,-3.232624716553288,7.837141345903538,1,0,2.5625,4.320939600013951,9.401129458000556,4.983978520947209,0,1.958265816018258,3.122003329798255,1.271508661430363,2.574572871401861,-1.811388888888888,-0.1372222983927262,10.17021255472514,-2.131319069373758,0.1835185185185189,0.0,6.06636706846161,2.653700000000001,0.0,84,0.4161855983348007,11.4541754137229,3.1169824411420874
7.837141345903538,-1.98,11.75914854506434,2.311325700320825,17.96578232709628,0,10.53489270409095,2.67521025111604,0.0,0,0,2.297410908664244,-2.063168431552018,5.563451491696996,1.271508661430363,-3.232624716553288,7.837141345903538,1,0,2.5625,4.320939600013951,9.401129458000556,4.983978520947209,0,1.958265816018258,3.122003329798255,1.271508661430363,2.574572871401861,-1.811388888888888,-0.1372222983927262,10.17021255472514,-2.131319069373758,0.1835185185185189,0.0,6.06636706846161,2.653700000000001,0.0,84,0.4161855983348007,11.4541754137229,3.1169824411420874
7.837141345903538,-1.56,11.75914854506434,2.309815243409657,17.96578232709628,0,10.94135574109372,2.67521025111604,0.0,0,0,2.307715421733047,-2.066593080159369,5.563451491696996,1.271508661430363,-4.499732615268329,8.653637926831264,1,0,2.5625,4.320939600013951,4.983978520947209,4.983978520947209,0,2.861413279757281,4.069697522797127,1.969310692083251,2.574572871401861,-1.49287037037037,-0.137218888043372,10.17696652165981,-2.130282369767083,0.0,0.0,10.94351426216291,3.1222,0.0,84,0.3211889550398518,5.693927994848461,3.087556511513619
7.837141345903538,-1.56,11.75914854506434,2.309815243409657,17.96578232709628,0,10.94135574109372,2.67521025111604,0.0,0,0,2.307715421733047,-2.066593080159369,5.563451491696996,1.271508661430363,-4.499732615268329,8.653637926831264,1,0,2.5625,4.320939600013951,4.983978520947209,4.983978520947209,0,2.861413279757281,4.069697522797127,1.969310692083251,2.574572871401861,-1.49287037037037,-0.137218888043372,10.17696652165981,-2.130282369767083,0.0,0.0,10.94351426216291,3.1222,0.0,84,0.3211889550398518,5.693927994848461,3.087556511513619
8.583593593818927,-2.04,12.46625532625089,2.30893819917166,17.96578232709628,0,11.44554971388371,2.281276579010342,0.0,0,0,2.296124133468492,-2.07829278301853,5.563451491696996,1.480178223814278,-4.516080994897959,8.583593593818927,1,0,2.235294117647059,4.836454995647984,4.983978520947209,4.983978520947209,0,2.256424891281153,3.51072731338931,1.480178223814278,2.576365804399711,-1.013975812547239,-0.1372196625926338,10.09665245427372,-2.132454325272152,0.0,0.0,11.62981856015861,3.060700000000001,0.0,88,0.3219216128593383,5.693927994848461,3.0983618950194667
9.5062433246293,-2.04,13.33649881425397,2.309145729978835,17.96578232709628,0,12.41779191883233,2.276615555910982,0.0,0,0,2.297748074179947,-2.082476031093456,11.12690298339399,1.59558657210259,-4.520131920823886,9.5062433246293,1,0,2.222222222222222,5.247138598170944,4.983978520947209,4.983978520947209,0,2.53420266905893,4.010727313389308,1.59558657210259,2.552048366630413,-0.005626929012344295,-0.1372199595089834,10.07420343087128,-2.132746443434549,0.0,6.923737199690624,11.62981856015861,3.369120000000001,1.87366937515747,94,0.3219216101925633,5.693927994848461,3.0736129598639823
11.32273990555703,-2.759999999999999,15.85300667219902,2.219860469778774,17.96578232709628,0,14.188801429985,2.520520717755329,0.0,0,0,2.350071870298776,-2.102221625918583,0.0,2.197646936977279,0.0,11.32273990555703,0,0,2.5,6.273742388474308,9.154013890853395,0.0,0,3.221631929792545,4.538223693667678,2.197646936977279,2.346107064030917,-0.3166742252456534,0.3608750200584604,10.08942875017885,-2.028058416615667,-5.169599605274206,0.0,5.386224214464796,3.885900000000003,0.0,112,0.2039248511961195,22.33550944411422,2.464783870225893
9.691227680463188,-2.489999999999999,13.40541291500631,2.088523529048528,13.57536727942146,0,11.591985557765,2.416988830884234,0.0,0,0,2.230139686606562,-2.030943960611959,0.0,1.895600171714074,0.0,9.691227680463188,0,0,2.473684210526316,5.633071318796859,4.417150937053347,0.0,0,2.838740777591236,4.099948560862298,1.895600171714074,2.2514049112144,0.5121012849584283,0.5079762298610949,10.11388120449837,-1.9969283633233,-1.705746567145377,0.0,16.53269584780403,3.738200000000002,0.0,94,0.1928162151052506,11.18903781077498,2.35142634378915
11.07924919245804,-2.899999999999999,17.309036597829,2.277799164111397,36.95966721212734,0,16.47016239527414,2.511616882448976,0.0,1,0,2.276830237776233,-2.073142228886305,15.92144016746581,1.785879420958411,0.2433843537414968,11.07924919245804,0,0,1.869565217391304,6.000949461634209,10.21305478968141,0.0,1,2.903266730712656,4.355888989411456,1.785879420958411,2.553683825890421,-1.964728888468967,0.1038928488962956,10.05661755707518,-2.074210338061545,-14.49877990072164,0.0,0.0,3.8695,0.0,120,0.200070050051571,11.63947159853088,1.2054817028026352
10.77863498863844,-2.829999999999999,16.43879310982592,2.213343366035926,32.56925216445251,1,15.55679651322706,2.485521548232817,0.0,1,0,2.243661203029893,-2.054165408412026,15.92144016746581,1.720935135899182,0.4625510204081635,10.77863498863844,0,0,2.227272727272727,5.889317494319222,10.21305478968141,0.0,1,2.815898998845886,4.258874848962157,1.720935135899182,2.463368661496203,-1.224366076677584,0.1038944803281353,10.06232623926538,-2.028243013048691,-10.12054430401382,0.0,6.076020106833881,3.7304,0.0,114,0.1977202420736557,11.62981856015861,0.9826563623828801
10.77863498863844,-2.829999999999999,16.43879310982592,2.213343366035926,32.56925216445251,1,15.55679651322706,2.485521548232817,0.0,1,0,2.243661203029893,-2.054165408412026,15.92144016746581,1.720935135899182,0.4625510204081635,10.77863498863844,0,0,2.227272727272727,5.889317494319222,10.21305478968141,0.0,1,2.815898998845886,4.258874848962157,1.720935135899182,2.463368661496203,-1.224366076677584,0.1038944803281353,10.06232623926538,-2.028243013048691,-10.12054430401382,0.0,6.076020106833881,3.7304,0.0,114,0.1977202420736557,11.62981856015861,0.9826563623828801
10.17740658099924,-2.14,14.69830613381976,2.105405789479498,19.39800702142805,0,14.2729327106356,2.417414268150321,0.0,1,0,2.223197340276255,-2.03067839798099,15.92144016746581,1.622715442618184,0.9808843537414966,11.76340312011395,0,0,2.55,5.672036623832954,10.21305478968141,15.92994389794935,1,3.260389435685767,4.894202669290546,2.001507640236262,2.324434307373519,0.3771048936549934,0.1038995405165969,10.07111379150742,-1.96905013304779,-1.476465243377219,0.0,5.563451491696996,4.075600000000001,0.0,102,0.192752445279486,21.54484771246949,0.7732029672655915
10.17740658099924,-2.14,14.69830613381976,2.105405789479498,19.39800702142805,1,14.2729327106356,2.417414268150321,0.0,1,0,2.223197340276255,-2.03067839798099,15.92144016746581,1.622715442618184,0.9808843537414966,11.76340312011395,0,0,2.55,5.672036623832954,10.21305478968141,15.92994389794935,1,3.260389435685767,4.894202669290546,2.001507640236262,2.324434307373519,0.3771048936549934,0.1038995405165969,10.07111379150742,-1.96905013304779,-1.476465243377219,0.0,5.563451491696996,4.075600000000001,0.0,102,0.192752445279486,21.54484771246949,0.7732029672655915
10.17740658099924,-2.689999999999999,14.69830613381976,2.110128975187604,23.78842206910287,1,13.73498853861272,2.417414268150321,0.0,1,0,2.197161293396315,-2.025449449082587,15.92144016746581,1.622715442618184,0.8350510204081634,10.17740658099924,0,0,2.4,5.672036623832954,10.21305478968141,0.0,1,2.652689084764685,4.039865770116025,1.622715442618184,2.324434307373519,-0.03305135634500656,0.1038979304198011,10.06945665446402,-1.973331051812407,-3.569110588552327,0.0,0.0,3.452200000000001,0.0,102,0.1927524543217318,16.8764148166779,0.8597402860067004
10.17740658099924,-2.689999999999999,14.69830613381976,2.110128975187604,23.78842206910287,1,13.73498853861272,2.417414268150321,0.0,1,0,2.197161293396315,-2.025449449082587,15.92144016746581,1.622715442618184,0.8350510204081634,10.17740658099924,0,0,2.4,5.672036623832954,10.21305478968141,0.0,1,2.652689084764685,4.039865770116025,1.622715442618184,2.324434307373519,-0.03305135634500656,0.1038979304198011,10.06945665446402,-1.973331051812407,-3.569110588552327,0.0,0.0,3.452200000000001,0.0,102,0.1927524543217318,16.8764148166779,0.8597402860067004
11.80891880609308,-2.959999999999999,17.14589989101247,2.22016375419458,28.17883711677769,0,16.41119229712733,2.521203113817741,0.0,1,0,2.312382964597848,-2.099253901451189,15.92144016746581,1.929886134984633,0.6425510204081635,11.80891880609308,0,0,2.391304347826087,6.312707693510403,14.94991774348146,4.736862953800049,1,3.034826742757595,4.478140902921408,1.929886134984633,2.503126219241525,-0.6585710086503733,0.1038949083888435,10.05822166684755,-2.027148231992591,-7.662446047736,0.0,12.14238717529549,3.599900000000002,0.0,120,0.2039243026556604,11.3129633249809,1.1966781370747617
11.80891880609308,-2.959999999999999,17.14589989101247,2.22016375419458,28.17883711677769,0,16.41119229712733,2.521203113817741,0.0,1,0,2.312382964597848,-2.099253901451189,15.92144016746581,1.929886134984633,0.6425510204081635,11.80891880609308,0,0,2.391304347826087,6.312707693510403,14.94991774348146,4.736862953800049,1,3.034826742757595,4.478140902921408,1.929886134984633,2.503126219241525,-0.6585710086503733,0.1038949083888435,10.05822166684755,-2.027148231992591,-7.662446047736,0.0,12.14238717529549,3.599900000000002,0.0,120,0.2039243026556604,11.3129633249809,1.1966781370747617
10.75694001849312,-1.3,14.04360559544051,2.313433441269285,17.96578232709628,1,14.11636878377992,2.334661456703213,0.0,0,0,2.281361555417538,-2.248661796202037,30.51984435532349,2.427224192845052,-1.316971527291919,10.75694001849312,0,1,2.631578947368421,6.397937860757634,9.883888251797686,5.316788604006331,0,3.477813806651816,4.978829886905018,2.427224192845052,2.239728245456331,-1.102083070882674,-0.1373583258857024,10.04659235319615,-2.400245213758185,0.0,0.0,18.30505146922265,2.31762,2.876358812043336,106,0.3122010089033133,6.041840829147961,1.5661145659877467
10.75694001849312,-1.3,14.04360559544051,2.313433441269285,17.96578232709628,1,14.11636878377992,2.334661456703213,0.0,0,0,2.281361555417538,-2.248661796202037,30.51984435532349,2.427224192845052,-1.316971527291919,10.75694001849312,0,1,2.631578947368421,6.397937860757634,9.883888251797686,5.316788604006331,0,3.477813806651816,4.978829886905018,2.427224192845052,2.239728245456331,-1.102083070882674,-0.1373583258857024,10.04659235319615,-2.400245213758185,0.0,0.0,18.30505146922265,2.31762,2.876358812043336,106,0.3122010089033133,6.041840829147961,1.5661145659877467
13.93168519927822,-2.369999999999999,17.93251065250177,2.302278730699672,4.794537184071822,1,17.06437933128762,3.175596514014047,0.0,0,1,2.2973102832821,-2.362264926617446,20.79858736116711,3.011911080210884,3.924303075396825,16.33417831932065,0,0,2.730769230769231,8.332595842824562,10.21669833485681,39.46513978408505,0,5.624560306057687,7.967217295343235,4.001535701723072,1.685373502135105,2.66207539420089,0.07028592013241639,10.058197041638,-2.46718990749436,0.03215986394557824,64.87727611747088,12.10820789760957,5.618000000000004,0.5536446523053664,130,0.2576812483331778,12.07295534148603,0.2225068064655489
17.34971575239242,-3.579999999999999,22.85264219326951,2.607167115555422,19.49013894705617,0,20.05714358738366,3.381264143832498,11.83581209232279,0,2,2.519249384935525,-2.430172857814264,33.16304512419864,5.702508352055615,1.226044937394745,18.10564469841087,0,1,2.666666666666667,10.72034023193747,14.42358806274453,0.0,0,7.252127972919429,9.147201156142051,5.874611376008484,1.52999394591674,2.259019135559541,-0.1430632005489198,9.713263040416264,-2.55147552801425,-3.286343641238422,30.33183534230805,34.01799161361933,3.918600000000002,0.2837731481481482,166,0.3114385988560778,18.35911586461559,1.7832247683808116
15.78577153383788,-3.789999999999999,19.63118126525103,2.298240632748107,4.794537184071822,0,17.31806281725985,3.182380274305791,0.0,0,1,2.276687550004137,-2.360467710544476,21.68168758634025,3.686558465912232,3.635711451247165,15.78577153383788,0,0,2.551724137931035,9.650710625751177,14.63384927191016,5.316788604006331,0,5.14060784808421,7.099122587645585,3.686558465912232,1.480781556271926,3.479973281872182,0.07028692655945114,10.05798234703622,-2.466820773919643,0.7790997942386836,101.9810889029808,12.10820789760957,5.540200000000005,0.5239529793398838,142,0.2576404769719263,12.07295534148603,0.8510661757224172
11.80444687732394,-1.52,14.66492593900016,2.600561544284148,4.794537184071822,0,13.1643758311065,3.032500842467288,5.917906046161393,0,2,2.524202010827463,-2.235977078425657,13.34455882261663,3.763112423628339,5.286767369635335,12.56037582334239,0,2,2.809523809523809,7.201746306262028,14.95356128865686,24.39256601736471,0,4.997377655252264,6.85806727653204,3.889100581298081,1.459498398776129,0.376719062012623,-0.02393749710777007,9.819008392393226,-2.380106942352146,0.4059887041236246,4.899909730850478,17.48529576581529,3.291300000000001,3.497246756182323,110,0.3214628078029429,17.23321613430545,2.438740418220428
12.4120809639682,-1.72,15.3720327201867,2.597279049742655,4.794537184071822,1,13.90964537499557,3.101602322062821,5.917906046161393,0,1,2.523558650586334,-2.248956959629831,23.70254749838545,3.865233015464287,5.371666668401877,13.22857754489593,0,2,2.818181818181818,7.556204612466387,9.636772684650527,29.29247574821519,0,5.266611866667461,6.996586351312607,4.097016040125721,1.434823546718914,0.3000718773186759,-0.02302006982991303,9.819008935216504,-2.434739235475746,0.2934791640421602,18.19910120538483,16.59379442258314,2.1207,3.696332330771814,114,0.256904657559554,17.10928135131888,1.8013581071263256
19.73546145581087,-4.08,25.88602238808911,2.588130537027186,34.39899439989357,0,23.65207226154632,3.3268234156759,17.75371813848418,0,3,2.54827838616592,-2.394432278743859,43.23101109802404,6.251486504512451,-0.09161808704963481,19.73546145581087,0,2,2.222222222222222,11.8478893853049,10.00643712569118,0.0,0,7.770728256472672,9.896105746750495,6.251486504512451,1.581114369336917,1.273482309031831,-0.3844330380363705,9.608456762095742,-2.417968950433821,-5.824755833841401,13.84747439938125,17.67165938930657,2.922900000000001,4.042565544206126,186,0.3113148443544978,29.7446147307926,2.650894740624826
20.06560940651786,-4.26,25.68106931801569,2.58506402740732,24.28467613112799,1,23.15734299529119,3.377688663860026,17.75371813848418,0,3,2.547346936353589,-2.394366930563326,34.94698819033978,6.63280564882095,0.02833572336954404,20.06560940651786,0,2,2.081081081081081,12.51601594436851,10.00643712569118,0.0,0,8.111592807694308,10.07815878513564,6.63280564882095,1.424882726301927,2.802049018369748,-0.1452107749299337,9.608457577730622,-2.416823428266235,-5.12367933027971,48.53093654769288,24.34035057820571,3.806500000000003,0.7085757099875969,186,0.3113148444578732,24.14236081098052,1.3014232320804313
17.15429419588015,-2.96,21.00142475325411,2.554066238917082,4.794537184071822,1,18.78067972492071,3.572039668411656,5.917906046161393,0,0,2.492289090679598,-2.211527095891143,21.65595749239613,4.955399552934568,5.766192283250988,17.97079077680788,0,2,2.709677419354839,10.52221320771269,14.37363563845058,17.05194994451824,1,7.657394721668398,9.358865176944832,6.013807237301951,1.397600349699357,2.137514090889137,0.03506670442235939,9.861079490277994,-2.325700039222754,1.27337094294661,54.59730361615449,16.35850473155969,4.583400000000005,1.702949738920157,156,0.2048032513138011,17.48826214509693,1.825389068600192
13.68347723826592,-3.14,17.22540387131522,2.375923309006624,9.589074368143644,0,15.39134301889455,2.991205203700657,5.917906046161393,2,1,2.340621340250511,-2.189701050504317,16.77881029869483,3.356223728284154,4.056839096749811,13.68347723826592,0,1,2.44,8.356482501521642,10.21669833485681,5.316788604006331,1,4.645768064585257,6.296223729238003,3.356223728284154,1.528879407952154,3.214959604722412,-0.1138197164330937,9.936656242118481,-2.240988085636003,0.129726248779279,48.53093654769288,18.52902952053558,3.293400000000002,0.646058988410179,124,0.2555456467857513,17.60833072187784,2.679630193011111
11.86873637043511,-2.519999999999999,15.2004598449329,2.02903709480306,0.0,0,14.41864111607004,3.030016461279208,0.0,0,0,2.197933362605801,-2.015603274417757,5.693927994848461,2.03008468158014,3.930647028358669,12.62466531645356,0,0,2.590909090909091,6.992498591065366,9.83988354097968,10.47345186113178,0,3.395532353817372,5.2086520563354,2.156072839249883,1.570022132688597,2.851736880520598,0.4304415424551549,10.14874726837863,-1.966856399430522,0.7693615100361134,72.81571089828387,6.544756405912575,5.120300000000003,0.7035344230284706,110,0.1669669121723812,0.0,1.0757402771932356
